batter,batter_team,batter_avg,batter_hr,batter_ops,pitcher,pitcher_team,pitcher_era,pitcher_hr_trend,pitcher_velo_trend,park_factor,hit_prob,single_prob,double_prob,triple_prob,hr_prob,win_prob,value_score
Jo Adell,LAA,0.236,37,0.778,Jesus Luzardo,PHI,3.92,0.0,0.0,0.92,0.175,0.113,0.035,0.003,0.063,0.503,18.2
Taylor Ward,LAA,0.228,36,0.792,Jeffrey Springs,ATH,4.11,2.2,-0.2,0.92,0.167,0.108,0.033,0.003,0.07,0.468,18.2
Riley Greene,DET,0.258,36,0.806,Jesus Luzardo,PHI,3.92,0.0,0.0,0.9,0.187,0.121,0.037,0.004,0.06,0.502,18.2
Spencer Torkelson,DET,0.24,31,0.789,Tarik Skubal,DET,2.21,1.0,3.3,0.9,0.192,0.125,0.038,0.004,0.061,0.488,18.2
Taylor Ward,LAA,0.228,36,0.792,Kevin Gausman,TOR,3.59,0.1,-0.5,0.92,0.172,0.112,0.034,0.003,0.064,0.501,18.2
James Wood,WSN,0.256,31,0.825,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.0,0.195,0.127,0.039,0.004,0.062,0.476,18.2
Francisco Lindor,NYM,0.267,31,0.811,Zack Littell,- - -,3.81,1.4,-1.6,0.88,0.19,0.124,0.038,0.004,0.058,0.509,18.2
Brandon Lowe,TBR,0.256,31,0.785,Jake Irvin,WSN,5.7,1.1,-3.0,1.0,0.183,0.119,0.037,0.004,0.059,0.518,18.2
Jose Ramirez,CLE,0.283,30,0.863,Jesus Luzardo,PHI,3.92,0.0,0.0,0.95,0.216,0.141,0.043,0.004,0.053,0.499,18.2
Julio Rodriguez,SEA,0.267,32,0.798,Jesus Luzardo,PHI,3.92,0.0,0.0,0.92,0.197,0.128,0.039,0.004,0.054,0.516,18.1
Taylor Ward,LAA,0.228,36,0.792,Tanner Bibee,CLE,4.24,1.3,-0.7,0.92,0.165,0.107,0.033,0.003,0.066,0.488,18.1
James Wood,WSN,0.256,31,0.825,Dylan Cease,SDP,4.55,0.3,2.9,1.0,0.198,0.129,0.04,0.004,0.056,0.506,18.1
Vinnie Pasquantino,KCR,0.264,32,0.798,Jake Irvin,WSN,5.7,1.1,-3.0,1.0,0.189,0.123,0.038,0.004,0.061,0.485,18.1
Jo Adell,LAA,0.236,37,0.778,Dylan Cease,SDP,4.55,0.3,2.9,0.92,0.168,0.109,0.034,0.003,0.062,0.513,18.1
Willy Adames,SFG,0.225,30,0.74,Clay Holmes,NYM,3.53,1.3,-3.7,1.0,0.185,0.12,0.037,0.004,0.067,0.448,18.1
James Wood,WSN,0.256,31,0.825,Andre Pallante,STL,5.31,0.9,-1.9,1.0,0.188,0.122,0.038,0.004,0.058,0.504,18.1
Riley Greene,DET,0.258,36,0.806,Kyle Hendricks,LAA,4.76,1.4,-1.8,0.9,0.177,0.115,0.035,0.004,0.065,0.48,18.1
Vinnie Pasquantino,KCR,0.264,32,0.798,Zac Gallen,ARI,4.83,0.8,-0.7,1.0,0.2,0.13,0.04,0.004,0.06,0.476,18.1
Willy Adames,SFG,0.225,30,0.74,Gavin Williams,CLE,3.06,0.9,1.0,1.0,0.191,0.124,0.038,0.004,0.062,0.477,18.1
Jo Adell,LAA,0.236,37,0.778,Andre Pallante,STL,5.31,0.9,-1.9,0.92,0.159,0.104,0.032,0.003,0.064,0.511,18.0
Riley Greene,DET,0.258,36,0.806,Andre Pallante,STL,5.31,0.9,-1.9,0.9,0.171,0.111,0.034,0.003,0.061,0.509,18.0
Jose Ramirez,CLE,0.283,30,0.863,Dylan Cease,SDP,4.55,0.3,2.9,0.95,0.208,0.135,0.042,0.004,0.052,0.508,18.0
Francisco Lindor,NYM,0.267,31,0.811,Sonny Gray,STL,4.28,2.0,-0.5,0.88,0.185,0.12,0.037,0.004,0.057,0.516,18.0
Willy Adames,SFG,0.225,30,0.74,Zack Littell,- - -,3.81,1.4,-1.6,1.0,0.182,0.118,0.036,0.004,0.064,0.476,18.0
Julio Rodriguez,SEA,0.267,32,0.798,Kyle Hendricks,LAA,4.76,1.4,-1.8,0.92,0.187,0.122,0.037,0.004,0.059,0.495,18.0
Jose Ramirez,CLE,0.283,30,0.863,Kyle Hendricks,LAA,4.76,1.4,-1.8,0.95,0.205,0.133,0.041,0.004,0.057,0.478,18.0
Riley Greene,DET,0.258,36,0.806,Dylan Cease,SDP,4.55,0.3,2.9,0.9,0.179,0.117,0.036,0.004,0.059,0.511,18.0
Julio Rodriguez,SEA,0.267,32,0.798,Dylan Cease,SDP,4.55,0.3,2.9,0.92,0.19,0.123,0.038,0.004,0.053,0.525,18.0
Willy Adames,SFG,0.225,30,0.74,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,1.0,0.197,0.128,0.039,0.004,0.06,0.47,18.0
Francisco Lindor,NYM,0.267,31,0.811,Merrill Kelly,- - -,3.52,0.2,-0.5,0.88,0.194,0.126,0.039,0.004,0.053,0.524,18.0
Spencer Torkelson,DET,0.24,31,0.789,Cristopher Sanchez,PHI,2.5,0.0,0.0,0.9,0.189,0.123,0.038,0.004,0.056,0.502,17.9
Taylor Ward,LAA,0.228,36,0.792,Jesus Luzardo,PHI,3.92,0.0,0.0,0.92,0.169,0.11,0.034,0.003,0.061,0.503,17.9
Julio Rodriguez,SEA,0.267,32,0.798,Andre Pallante,STL,5.31,0.9,-1.9,0.92,0.18,0.117,0.036,0.004,0.055,0.523,17.9
Willy Adames,SFG,0.225,30,0.74,Sonny Gray,STL,4.28,2.0,-0.5,1.0,0.177,0.115,0.035,0.004,0.062,0.483,17.9
Jose Ramirez,CLE,0.283,30,0.863,Andre Pallante,STL,5.31,0.9,-1.9,0.95,0.197,0.128,0.039,0.004,0.053,0.506,17.9
Taylor Ward,LAA,0.228,36,0.792,Kyle Hendricks,LAA,4.76,1.4,-1.8,0.92,0.16,0.104,0.032,0.003,0.066,0.482,17.8
Jo Adell,LAA,0.236,37,0.778,Zac Gallen,ARI,4.83,0.8,-0.7,0.92,0.165,0.107,0.033,0.003,0.064,0.484,17.8
Willy Adames,SFG,0.225,30,0.74,Merrill Kelly,- - -,3.52,0.2,-0.5,1.0,0.185,0.121,0.037,0.004,0.058,0.491,17.8
Francisco Lindor,NYM,0.267,31,0.811,Kevin Gausman,TOR,3.59,0.1,-0.5,0.88,0.193,0.125,0.039,0.004,0.052,0.519,17.8
James Wood,WSN,0.256,31,0.825,Zac Gallen,ARI,4.83,0.8,-0.7,1.0,0.194,0.126,0.039,0.004,0.058,0.478,17.8
Spencer Torkelson,DET,0.24,31,0.789,Gavin Williams,CLE,3.06,0.9,1.0,0.9,0.183,0.119,0.037,0.004,0.058,0.491,17.7
Francisco Lindor,NYM,0.267,31,0.811,Tanner Bibee,CLE,4.24,1.3,-0.7,0.88,0.185,0.12,0.037,0.004,0.055,0.506,17.7
Jo Adell,LAA,0.236,37,0.778,Jake Irvin,WSN,5.7,1.1,-3.0,0.92,0.155,0.101,0.031,0.003,0.064,0.494,17.7
Willy Adames,SFG,0.225,30,0.74,Kevin Gausman,TOR,3.59,0.1,-0.5,1.0,0.185,0.12,0.037,0.004,0.058,0.486,17.7
Taylor Ward,LAA,0.228,36,0.792,Andre Pallante,STL,5.31,0.9,-1.9,0.92,0.154,0.1,0.031,0.003,0.062,0.511,17.7
Francisco Lindor,NYM,0.267,31,0.811,Jeffrey Springs,ATH,4.11,2.2,-0.2,0.88,0.187,0.121,0.037,0.004,0.058,0.485,17.7
James Wood,WSN,0.256,31,0.825,Jake Irvin,WSN,5.7,1.1,-3.0,1.0,0.183,0.119,0.037,0.004,0.059,0.487,17.7
Riley Greene,DET,0.258,36,0.806,Jake Irvin,WSN,5.7,1.1,-3.0,0.9,0.166,0.108,0.033,0.003,0.061,0.492,17.7
Riley Greene,DET,0.258,36,0.806,Zac Gallen,ARI,4.83,0.8,-0.7,0.9,0.176,0.114,0.035,0.004,0.061,0.482,17.7
Taylor Ward,LAA,0.228,36,0.792,Dylan Cease,SDP,4.55,0.3,2.9,0.92,0.162,0.105,0.032,0.003,0.06,0.513,17.7
Spencer Torkelson,DET,0.24,31,0.789,Zack Littell,- - -,3.81,1.4,-1.6,0.9,0.175,0.114,0.035,0.003,0.059,0.489,17.6
Julio Rodriguez,SEA,0.267,32,0.798,Zac Gallen,ARI,4.83,0.8,-0.7,0.92,0.186,0.121,0.037,0.004,0.055,0.497,17.6
Willy Adames,SFG,0.225,30,0.74,Jeffrey Springs,ATH,4.11,2.2,-0.2,1.0,0.179,0.116,0.036,0.004,0.063,0.452,17.6
Jose Ramirez,CLE,0.283,30,0.863,Zac Gallen,ARI,4.83,0.8,-0.7,0.95,0.204,0.133,0.041,0.004,0.053,0.48,17.6
Spencer Torkelson,DET,0.24,31,0.789,Yoshinobu Yamamoto,LAD,2.49,0.0,0.0,0.9,0.189,0.123,0.038,0.004,0.056,0.483,17.6
Spencer Torkelson,DET,0.24,31,0.789,Clay Holmes,NYM,3.53,1.3,-3.7,0.9,0.178,0.116,0.036,0.004,0.063,0.461,17.6
Francisco Lindor,NYM,0.267,31,0.811,Jesus Luzardo,PHI,3.92,0.0,0.0,0.88,0.189,0.123,0.038,0.004,0.05,0.521,17.6
Julio Rodriguez,SEA,0.267,32,0.798,Jake Irvin,WSN,5.7,1.1,-3.0,0.92,0.176,0.114,0.035,0.004,0.056,0.506,17.5
Willy Adames,SFG,0.225,30,0.74,Tanner Bibee,CLE,4.24,1.3,-0.7,1.0,0.177,0.115,0.035,0.004,0.06,0.473,17.5
Spencer Torkelson,DET,0.24,31,0.789,Sonny Gray,STL,4.28,2.0,-0.5,0.9,0.17,0.11,0.034,0.003,0.058,0.496,17.5
Jose Ramirez,CLE,0.283,30,0.863,Jake Irvin,WSN,5.7,1.1,-3.0,0.95,0.192,0.125,0.038,0.004,0.054,0.489,17.5
Taylor Ward,LAA,0.228,36,0.792,Jake Irvin,WSN,5.7,1.1,-3.0,0.92,0.15,0.097,0.03,0.003,0.063,0.494,17.4
Willy Adames,SFG,0.225,30,0.74,Jesus Luzardo,PHI,3.92,0.0,0.0,1.0,0.181,0.118,0.036,0.004,0.055,0.488,17.4
Taylor Ward,LAA,0.228,36,0.792,Zac Gallen,ARI,4.83,0.8,-0.7,0.92,0.159,0.103,0.032,0.003,0.062,0.484,17.4
Spencer Torkelson,DET,0.24,31,0.789,Merrill Kelly,- - -,3.52,0.2,-0.5,0.9,0.178,0.116,0.036,0.004,0.054,0.504,17.4
Francisco Lindor,NYM,0.267,31,0.811,Kyle Hendricks,LAA,4.76,1.4,-1.8,0.88,0.179,0.116,0.036,0.004,0.054,0.5,17.4
Francisco Lindor,NYM,0.267,31,0.811,Dylan Cease,SDP,4.55,0.3,2.9,0.88,0.182,0.118,0.036,0.004,0.049,0.53,17.4
Spencer Torkelson,DET,0.24,31,0.789,Kevin Gausman,TOR,3.59,0.1,-0.5,0.9,0.177,0.115,0.035,0.004,0.054,0.499,17.3
Willy Adames,SFG,0.225,30,0.74,Kyle Hendricks,LAA,4.76,1.4,-1.8,1.0,0.171,0.111,0.034,0.003,0.06,0.467,17.3
Francisco Lindor,NYM,0.267,31,0.811,Andre Pallante,STL,5.31,0.9,-1.9,0.88,0.173,0.112,0.035,0.003,0.051,0.529,17.3
Willy Adames,SFG,0.225,30,0.74,Andre Pallante,STL,5.31,0.9,-1.9,1.0,0.165,0.107,0.033,0.003,0.056,0.495,17.2
Spencer Torkelson,DET,0.24,31,0.789,Jeffrey Springs,ATH,4.11,2.2,-0.2,0.9,0.172,0.112,0.034,0.003,0.059,0.466,17.2
Willy Adames,SFG,0.225,30,0.74,Dylan Cease,SDP,4.55,0.3,2.9,1.0,0.174,0.113,0.035,0.003,0.054,0.497,17.2
Francisco Lindor,NYM,0.267,31,0.811,Zac Gallen,ARI,4.83,0.8,-0.7,0.88,0.178,0.116,0.036,0.004,0.051,0.502,17.1
Spencer Torkelson,DET,0.24,31,0.789,Tanner Bibee,CLE,4.24,1.3,-0.7,0.9,0.17,0.111,0.034,0.003,0.056,0.486,17.1
Francisco Lindor,NYM,0.267,31,0.811,Jake Irvin,WSN,5.7,1.1,-3.0,0.88,0.168,0.109,0.034,0.003,0.052,0.512,17.0
Spencer Torkelson,DET,0.24,31,0.789,Jesus Luzardo,PHI,3.92,0.0,0.0,0.9,0.174,0.113,0.035,0.003,0.052,0.502,17.0
Willy Adames,SFG,0.225,30,0.74,Jake Irvin,WSN,5.7,1.1,-3.0,1.0,0.161,0.105,0.032,0.003,0.057,0.478,16.9
Willy Adames,SFG,0.225,30,0.74,Zac Gallen,ARI,4.83,0.8,-0.7,1.0,0.171,0.111,0.034,0.003,0.056,0.469,16.9
Spencer Torkelson,DET,0.24,31,0.789,Kyle Hendricks,LAA,4.76,1.4,-1.8,0.9,0.165,0.107,0.033,0.003,0.056,0.48,16.9
Spencer Torkelson,DET,0.24,31,0.789,Dylan Cease,SDP,4.55,0.3,2.9,0.9,0.167,0.108,0.033,0.003,0.051,0.511,16.9
Spencer Torkelson,DET,0.24,31,0.789,Andre Pallante,STL,5.31,0.9,-1.9,0.9,0.159,0.103,0.032,0.003,0.052,0.509,16.8
Spencer Torkelson,DET,0.24,31,0.789,Zac Gallen,ARI,4.83,0.8,-0.7,0.9,0.164,0.106,0.033,0.003,0.052,0.482,16.6
Spencer Torkelson,DET,0.24,31,0.789,Jake Irvin,WSN,5.7,1.1,-3.0,0.9,0.154,0.1,0.031,0.003,0.053,0.492,16.5
